id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
702,0.00486,0.01209,0.00275,0.00472,0.00767,0.00131,0.00746,0.00582,0.00146,0.00291,0.00283,0.01656,0.01178,0.00620,0.00570,0.02812,0.00644,0.00563,0.00255,0.00843,0.00202,0.00902,0.01181,0.00918,0.00207,0.00706,0.03029,0.01012,0.00829,0.00584,0.00222,0.00781,0.00154,0.01537,0.00735,0.01001,0.01608,0.02920,0.01090,0.00080,0.03458,0.00181,0.00985,0.02082,0.01480,0.00817,0.00898,0.00753,0.01001,0.01116,0.02877,0.01556,0.00963,0.07629,0.00681,0.00272,0.00454,0.00454,0.00193,0.01124,0.04328,0.01439,0.00555,0.01057,0.00122,0.00828,0.00946,0.00408,0.01503,0.00390,0.06383,0.00215,0.00225,0.00341,0.00553,0.01002,0.00728,0.00171,0.00592,0.00110,0.00208,0.00265,0.02224,0.00395,0.00539,0.00602,0.02589,0.00337,0.00227,0.00293,0.00199,0.00155,0.00282,0.00415,0.01178,0.01873,0.01409,0.00441,0.01271
703,0.00352,0.00755,0.00494,0.00262,0.00981,0.00232,0.00398,0.01766,0.01565,0.00969,0.01239,0.01810,0.00832,0.01945,0.00431,0.01080,0.00303,0.01046,0.00884,0.00444,0.00924,0.00595,0.03386,0.01059,0.00413,0.00970,0.02801,0.01089,0.00467,0.00308,0.00882,0.01145,0.00598,0.00749,0.00528,0.01485,0.01306,0.01510,0.00898,0.00660,0.01174,0.00461,0.01889,0.00899,0.00660,0.01279,0.02681,0.01036,0.00386,0.00774,0.02184,0.00880,0.00330,0.01842,0.00192,0.00521,0.00356,0.00363,0.00269,0.01383,0.02870,0.01093,0.01532,0.01479,0.00866,0.03146,0.00709,0.00833,0.00604,0.00279,0.00750,0.00548,0.00581,0.00701,0.00876,0.01803,0.01730,0.00881,0.01387,0.00390,0.00620,0.01707,0.01314,0.01075,0.00523,0.01042,0.02855,0.00502,0.00700,0.00727,0.00465,0.00444,0.00588,0.00686,0.00899,0.01112,0.00649,0.00436,0.01478
705,0.00561,0.01094,0.00746,0.00354,0.00676,0.00943,0.01107,0.01240,0.01926,0.00693,0.00997,0.01162,0.01186,0.01152,0.01278,0.02443,0.00619,0.00888,0.01020,0.00851,0.00869,0.00476,0.01016,0.00615,0.00371,0.00706,0.00912,0.01475,0.00619,0.01046,0.00821,0.00473,0.00651,0.00473,0.01127,0.01553,0.01970,0.01330,0.00692,0.00670,0.01944,0.00697,0.02878,0.01275,0.01000,0.00610,0.00962,0.00753,0.00967,0.00834,0.01857,0.00951,0.00921,0.01775,0.00294,0.00891,0.00381,0.00465,0.00365,0.00661,0.02682,0.00810,0.00954,0.02402,0.00587,0.01575,0.00494,0.01305,0.00799,0.01081,0.01653,0.00744,0.00477,0.00931,0.00836,0.01876,0.00979,0.01158,0.01880,0.00502,0.00582,0.01986,0.01372,0.00819,0.01047,0.00919,0.01269,0.00580,0.00503,0.00889,0.00866,0.00553,0.00659,0.00852,0.00438,0.00846,0.00864,0.00897,0.01053
707,0.01037,0.00684,0.00582,0.00417,0.01040,0.00389,0.01863,0.00797,0.00853,0.00672,0.00431,0.01824,0.01083,0.00720,0.00556,0.02634,0.00463,0.00548,0.01113,0.00743,0.00694,0.00956,0.00947,0.01136,0.00697,0.00904,0.01287,0.01297,0.00850,0.00930,0.00923,0.00488,0.01697,0.00603,0.00724,0.01314,0.01838,0.01010,0.01419,0.00258,0.01413,0.00801,0.01803,0.01554,0.01183,0.00746,0.00284,0.01242,0.00664,0.00601,0.01993,0.01161,0.00568,0.02213,0.00547,0.00826,0.00656,0.00387,0.00333,0.00825,0.03552,0.01373,0.01491,0.00817,0.00478,0.01248,0.00648,0.00599,0.00864,0.00947,0.01534,0.00699,0.00596,0.00832,0.01741,0.00942,0.01118,0.01250,0.03094,0.00569,0.01162,0.00881,0.01402,0.00538,0.00866,0.00810,0.01400,0.01314,0.00332,0.01051,0.01338,0.00433,0.00532,0.00891,0.00872,0.01515,0.00741,0.00808,0.00502
708,0.00498,0.00817,0.00440,0.00457,0.00745,0.00291,0.01024,0.01963,0.00996,0.00688,0.00293,0.02129,0.00441,0.01486,0.00593,0.02327,0.00567,0.00374,0.01034,0.01266,0.01258,0.00294,0.00698,0.00624,0.00340,0.01641,0.01723,0.00846,0.00344,0.01178,0.00481,0.00419,0.00497,0.00488,0.00938,0.01573,0.02897,0.01358,0.00583,0.00271,0.01967,0.00494,0.02318,0.01784,0.00747,0.01537,0.00709,0.00972,0.00354,0.00932,0.01655,0.00745,0.01606,0.01615,0.00325,0.01436,0.00618,0.00342,0.00255,0.00623,0.06220,0.00796,0.00761,0.01299,0.00431,0.00883,0.00738,0.01193,0.01187,0.00527,0.00927,0.00455,0.01382,0.00572,0.01288,0.00916,0.00679,0.00877,0.02575,0.00317,0.00788,0.01030,0.00796,0.00661,0.00854,0.00463,0.01839,0.00874,0.00242,0.01686,0.01327,0.00404,0.00838,0.00462,0.02107,0.01126,0.00601,0.00712,0.01251
715,0.01249,0.02544,0.00666,0.00269,0.01576,0.00908,0.00490,0.00863,0.00900,0.01189,0.00585,0.01583,0.00849,0.01351,0.01143,0.00938,0.00767,0.00996,0.00691,0.01716,0.01203,0.00933,0.00878,0.00851,0.00493,0.00966,0.01892,0.00874,0.01099,0.00921,0.00897,0.01156,0.00739,0.00655,0.00398,0.03745,0.01307,0.01323,0.00507,0.00687,0.00431,0.00221,0.00329,0.02793,0.01913,0.00363,0.00712,0.01092,0.00754,0.00859,0.02477,0.01021,0.00589,0.02904,0.00621,0.00427,0.00476,0.01235,0.00523,0.00284,0.00668,0.01660,0.03073,0.02059,0.00228,0.01200,0.01036,0.00504,0.00888,0.00763,0.01283,0.00296,0.00569,0.00321,0.00432,0.01452,0.00510,0.00539,0.00448,0.01135,0.00242,0.01657,0.00978,0.00906,0.00581,0.00733,0.01546,0.00265,0.00606,0.01670,0.00649,0.00785,0.00472,0.00730,0.00803,0.01257,0.02050,0.00643,0.01545
719,0.00829,0.01604,0.00547,0.01040,0.01607,0.01025,0.00819,0.01008,0.00610,0.03132,0.00732,0.01924,0.00953,0.02087,0.01601,0.02124,0.00604,0.01223,0.01522,0.01019,0.01350,0.00684,0.00784,0.01251,0.00350,0.00985,0.01418,0.01056,0.00639,0.01755,0.00446,0.00583,0.00609,0.00488,0.00613,0.01266,0.01809,0.01460,0.00457,0.01072,0.01431,0.00534,0.02079,0.00951,0.00872,0.00563,0.00907,0.00582,0.00908,0.00900,0.00891,0.01929,0.00518,0.02137,0.00330,0.00831,0.00208,0.00422,0.00499,0.00495,0.02001,0.00885,0.01041,0.01819,0.00374,0.01441,0.00861,0.00529,0.00482,0.01095,0.00947,0.01156,0.00620,0.00684,0.00530,0.01117,0.00565,0.01622,0.00310,0.01270,0.00269,0.00877,0.01177,0.00560,0.00833,0.00456,0.00671,0.00588,0.00366,0.02178,0.00876,0.01075,0.00744,0.00499,0.00837,0.01839,0.01724,0.00883,0.01128
723,0.00949,0.01090,0.00433,0.00551,0.01278,0.00834,0.00674,0.02216,0.00730,0.02128,0.01825,0.03132,0.00159,0.01571,0.03118,0.01780,0.00538,0.02696,0.01633,0.00786,0.01301,0.00422,0.01085,0.00978,0.00142,0.03257,0.04049,0.00614,0.01070,0.00542,0.00370,0.01203,0.00756,0.00330,0.00386,0.00982,0.01074,0.00922,0.00226,0.00802,0.02019,0.00254,0.00719,0.00696,0.00787,0.01371,0.00871,0.01545,0.00272,0.00538,0.00662,0.02690,0.00308,0.00507,0.00287,0.00700,0.00410,0.00100,0.00275,0.00161,0.01048,0.00580,0.03018,0.04108,0.00732,0.03040,0.00685,0.01303,0.00186,0.00512,0.01030,0.00496,0.00260,0.00314,0.01875,0.00875,0.00236,0.01248,0.00235,0.00455,0.00426,0.00655,0.01055,0.00459,0.00516,0.00443,0.00480,0.00244,0.00754,0.01465,0.00645,0.00770,0.00478,0.00214,0.01122,0.00709,0.01412,0.00601,0.01515
725,0.01240,0.01112,0.00291,0.00394,0.00612,0.00591,0.01123,0.03172,0.01782,0.00745,0.00415,0.04442,0.00374,0.01458,0.00655,0.00475,0.00627,0.01082,0.00625,0.00622,0.01430,0.00698,0.01149,0.01630,0.00166,0.02411,0.01462,0.00727,0.00558,0.01215,0.00852,0.00839,0.01141,0.00688,0.00813,0.00653,0.01031,0.00809,0.00407,0.00348,0.02902,0.00507,0.02234,0.01745,0.00579,0.02665,0.00670,0.02167,0.00250,0.00362,0.01455,0.03215,0.00478,0.00669,0.00379,0.02310,0.01151,0.00313,0.00630,0.00328,0.01700,0.00394,0.00967,0.00971,0.00656,0.01584,0.01431,0.01671,0.00554,0.01015,0.01267,0.00567,0.00235,0.00373,0.01688,0.00783,0.00641,0.01092,0.00793,0.00183,0.00880,0.00802,0.01092,0.00754,0.00572,0.00190,0.00555,0.01041,0.00350,0.00946,0.00395,0.01293,0.00664,0.00204,0.01253,0.00847,0.01937,0.00880,0.00908
729,0.01929,0.00836,0.00582,0.00598,0.00878,0.00673,0.01923,0.02403,0.00948,0.01326,0.00351,0.02443,0.00555,0.00741,0.00579,0.02652,0.00831,0.00754,0.01311,0.00955,0.00721,0.00598,0.00992,0.01948,0.00415,0.01814,0.00861,0.00833,0.01123,0.01183,0.00527,0.00459,0.01085,0.00232,0.00776,0.01586,0.01434,0.01639,0.00994,0.00419,0.02677,0.00711,0.00872,0.01803,0.00580,0.00806,0.00456,0.01160,0.00245,0.00573,0.01444,0.01906,0.00804,0.00582,0.00414,0.01138,0.00990,0.00239,0.00411,0.00559,0.02233,0.00932,0.01104,0.01252,0.00546,0.02769,0.00826,0.00792,0.00542,0.01587,0.01189,0.00433,0.00382,0.00653,0.01712,0.00658,0.00984,0.00752,0.00851,0.00545,0.00757,0.00952,0.00756,0.00586,0.00798,0.00403,0.00841,0.00900,0.00562,0.01129,0.01907,0.01025,0.01317,0.00918,0.01059,0.00692,0.01560,0.01314,0.00508
731,0.00537,0.00916,0.00956,0.00182,0.01431,0.00356,0.00877,0.01662,0.00942,0.00506,0.01031,0.01615,0.01758,0.01111,0.00923,0.00959,0.00991,0.00847,0.01185,0.00737,0.01486,0.00345,0.01205,0.00541,0.00212,0.00824,0.01891,0.02571,0.00519,0.00552,0.01214,0.01054,0.00730,0.00484,0.00683,0.02379,0.01464,0.02581,0.00763,0.00504,0.01824,0.00849,0.03476,0.00799,0.00590,0.01002,0.00520,0.01265,0.01189,0.01379,0.01653,0.00922,0.00650,0.01906,0.00501,0.02317,0.00310,0.00971,0.00088,0.00416,0.01143,0.00873,0.00961,0.01502,0.00589,0.02353,0.00499,0.00629,0.00808,0.00995,0.01837,0.00333,0.00709,0.00801,0.01026,0.02711,0.01081,0.00459,0.01013,0.00207,0.00263,0.02412,0.01779,0.00562,0.00593,0.00453,0.01358,0.00595,0.01182,0.00664,0.00540,0.00544,0.00535,0.00328,0.00839,0.00729,0.00935,0.00300,0.00710
734,0.01712,0.02804,0.00463,0.00168,0.03466,0.01902,0.01593,0.02556,0.00505,0.00551,0.00113,0.01010,0.00597,0.00550,0.00183,0.01538,0.00126,0.01409,0.00278,0.00139,0.00776,0.00200,0.02510,0.01373,0.00144,0.02178,0.01264,0.00086,0.01143,0.01883,0.00964,0.00239,0.00609,0.00522,0.00473,0.02020,0.00822,0.00473,0.00222,0.00193,0.00694,0.00116,0.00271,0.04354,0.01427,0.00101,0.00278,0.01100,0.00578,0.00787,0.02590,0.00858,0.00579,0.03781,0.00260,0.00092,0.00258,0.00265,0.00333,0.00209,0.02771,0.02340,0.04419,0.00223,0.00094,0.00625,0.00846,0.00207,0.01429,0.01967,0.02696,0.00052,0.00432,0.00406,0.00677,0.01401,0.01470,0.00547,0.00303,0.00542,0.00173,0.01595,0.00695,0.00786,0.00248,0.00623,0.02888,0.00231,0.00229,0.01223,0.00765,0.00904,0.00311,0.01287,0.01211,0.02624,0.00898,0.00819,0.00357
735,0.01120,0.00777,0.00787,0.00627,0.01195,0.00522,0.00835,0.01727,0.00840,0.01823,0.00584,0.00825,0.00635,0.01840,0.01043,0.03455,0.00491,0.01381,0.00843,0.00236,0.00574,0.00580,0.03155,0.00607,0.00271,0.01461,0.04302,0.00705,0.00706,0.00234,0.00933,0.01267,0.00601,0.00313,0.00587,0.00835,0.01374,0.00848,0.00457,0.00340,0.00910,0.00205,0.00694,0.00629,0.00801,0.00277,0.01962,0.00560,0.00514,0.00569,0.03596,0.00761,0.00596,0.00851,0.00443,0.00226,0.00586,0.00634,0.00360,0.00416,0.02424,0.00750,0.05314,0.01093,0.00218,0.02620,0.00972,0.00364,0.00442,0.00242,0.00798,0.00313,0.01897,0.00514,0.00717,0.01278,0.02274,0.00932,0.00804,0.00501,0.00475,0.00908,0.01491,0.00843,0.00317,0.00960,0.02018,0.00250,0.01410,0.00940,0.00864,0.00479,0.00409,0.01214,0.01111,0.02079,0.00890,0.00258,0.01292
736,0.01187,0.02604,0.00536,0.00508,0.01186,0.00392,0.00910,0.00671,0.00410,0.00578,0.00166,0.00512,0.00705,0.00287,0.00227,0.04014,0.00561,0.00376,0.00572,0.01267,0.00202,0.00456,0.01544,0.01049,0.00461,0.01493,0.01020,0.00509,0.00274,0.00908,0.00999,0.03042,0.00428,0.00596,0.00688,0.00428,0.02363,0.01712,0.00753,0.00192,0.00650,0.00693,0.00626,0.02237,0.01542,0.00258,0.01545,0.00545,0.00997,0.00737,0.03663,0.01111,0.00949,0.03894,0.02909,0.00334,0.00592,0.01003,0.00120,0.00279,0.02705,0.00781,0.01963,0.00851,0.00102,0.00941,0.00684,0.00352,0.00481,0.00754,0.03199,0.00134,0.00391,0.00334,0.00625,0.01369,0.01525,0.00245,0.02046,0.00464,0.00337,0.00759,0.00343,0.01554,0.00849,0.00368,0.01126,0.00852,0.00326,0.00710,0.00794,0.00659,0.00310,0.00637,0.01421,0.03995,0.02266,0.00378,0.00899
739,0.01203,0.00655,0.00390,0.00763,0.00704,0.00585,0.01325,0.02295,0.01031,0.00874,0.00323,0.04098,0.00335,0.00885,0.00508,0.01623,0.00871,0.00639,0.00595,0.00755,0.00917,0.00824,0.01312,0.01090,0.00221,0.02981,0.01344,0.00706,0.00508,0.01426,0.00864,0.00806,0.01105,0.00411,0.00918,0.00448,0.00909,0.00783,0.00687,0.00380,0.02136,0.00433,0.00786,0.01465,0.00659,0.01707,0.01120,0.01620,0.00300,0.00589,0.02057,0.01768,0.01269,0.01152,0.01322,0.01323,0.00904,0.00536,0.00511,0.00225,0.02558,0.01013,0.01810,0.01372,0.00318,0.01036,0.01091,0.01453,0.00952,0.00786,0.01699,0.00663,0.00558,0.00545,0.01116,0.00418,0.01279,0.00640,0.00596,0.00270,0.00929,0.00717,0.00931,0.00879,0.00329,0.00153,0.00989,0.00883,0.00345,0.01007,0.00621,0.01257,0.01045,0.00355,0.02551,0.02087,0.02181,0.00700,0.00888
743,0.01272,0.01252,0.00303,0.00267,0.02000,0.00426,0.01771,0.00955,0.01673,0.00770,0.00911,0.01304,0.01432,0.01268,0.00687,0.01604,0.00417,0.00827,0.01068,0.01097,0.01635,0.00249,0.00848,0.01107,0.00331,0.00979,0.00976,0.00551,0.00276,0.01199,0.00423,0.00337,0.01376,0.00355,0.00658,0.03735,0.01421,0.01069,0.00774,0.00809,0.01219,0.01645,0.05220,0.00992,0.00602,0.00478,0.00230,0.01018,0.00522,0.00899,0.01588,0.00860,0.00774,0.01910,0.00345,0.00596,0.00420,0.00464,0.00307,0.00668,0.01649,0.00754,0.01691,0.00764,0.00581,0.00688,0.00911,0.00419,0.01131,0.00617,0.01013,0.00250,0.00623,0.00616,0.01194,0.02313,0.01170,0.01319,0.02450,0.00493,0.00463,0.02553,0.02085,0.00441,0.01058,0.00737,0.01610,0.00694,0.00297,0.01097,0.01761,0.00232,0.00454,0.00415,0.00605,0.01066,0.01105,0.00468,0.01043
744,0.00531,0.01735,0.00527,0.00308,0.01163,0.00707,0.00540,0.01757,0.01388,0.00446,0.01884,0.01831,0.01127,0.01205,0.00511,0.00635,0.00840,0.00894,0.00601,0.01914,0.01144,0.00511,0.00817,0.00787,0.00220,0.00419,0.01023,0.01659,0.00803,0.00956,0.00514,0.00527,0.00550,0.00443,0.01866,0.02782,0.01130,0.02053,0.00482,0.00717,0.02502,0.00778,0.01796,0.01456,0.00885,0.01364,0.01224,0.01307,0.01164,0.00587,0.01319,0.01464,0.00675,0.01179,0.00312,0.02346,0.00735,0.00598,0.00554,0.00685,0.00959,0.01493,0.01090,0.02755,0.01146,0.01319,0.00582,0.00857,0.00741,0.00520,0.01022,0.00323,0.00680,0.00594,0.02165,0.00901,0.01091,0.00491,0.01305,0.00560,0.00453,0.01545,0.01480,0.00897,0.00725,0.00402,0.00915,0.00619,0.00437,0.00696,0.00951,0.00237,0.01019,0.00825,0.01336,0.00715,0.00867,0.00613,0.01795
746,0.00611,0.01146,0.00426,0.00198,0.00984,0.00296,0.00533,0.01017,0.00426,0.00888,0.01465,0.01322,0.00965,0.00805,0.00854,0.01323,0.01125,0.00559,0.00948,0.01459,0.01104,0.00463,0.01051,0.00725,0.00321,0.00679,0.03180,0.00762,0.02816,0.00301,0.00406,0.01243,0.00351,0.00588,0.00424,0.02146,0.00936,0.02383,0.00698,0.00387,0.01963,0.00258,0.00571,0.02570,0.01164,0.00527,0.01038,0.01392,0.02028,0.00512,0.00984,0.00833,0.00874,0.02208,0.00685,0.00824,0.00600,0.00701,0.00534,0.00835,0.01317,0.01257,0.01541,0.00902,0.00568,0.01055,0.01053,0.00636,0.01594,0.01154,0.06034,0.00365,0.00562,0.00677,0.02818,0.01011,0.01480,0.00443,0.00571,0.00521,0.00360,0.00902,0.01931,0.00580,0.00333,0.00927,0.00515,0.00507,0.00746,0.00669,0.00775,0.00467,0.00596,0.00744,0.01952,0.00471,0.01293,0.00373,0.00890
750,0.01051,0.02080,0.00340,0.00258,0.03148,0.00262,0.00581,0.02042,0.00661,0.00994,0.01229,0.01367,0.00952,0.01072,0.00421,0.01295,0.00691,0.00550,0.00467,0.00407,0.00903,0.00526,0.00872,0.00468,0.00301,0.00515,0.01605,0.01173,0.01752,0.00638,0.02233,0.00732,0.00351,0.00611,0.00340,0.05832,0.01249,0.00864,0.00460,0.00314,0.01163,0.00674,0.00766,0.00793,0.00922,0.00688,0.00873,0.00607,0.02254,0.01376,0.01609,0.00597,0.00821,0.02198,0.01774,0.00999,0.00216,0.00813,0.00263,0.00210,0.00404,0.01360,0.01615,0.00208,0.00250,0.02984,0.00379,0.00207,0.00462,0.01727,0.01360,0.00174,0.00770,0.00523,0.00408,0.01951,0.03871,0.00380,0.00325,0.00433,0.00066,0.01189,0.01032,0.00716,0.00203,0.00447,0.00948,0.00678,0.00468,0.01836,0.02379,0.00613,0.00674,0.00891,0.02376,0.00942,0.02564,0.00583,0.00376
751,0.01759,0.04196,0.00419,0.00211,0.04674,0.00523,0.01042,0.00598,0.00874,0.00953,0.00215,0.01321,0.01062,0.01736,0.00597,0.01616,0.00525,0.00842,0.00965,0.00451,0.00591,0.00513,0.00691,0.01187,0.00289,0.01591,0.01892,0.00414,0.00570,0.00847,0.00868,0.00685,0.00668,0.01606,0.00325,0.03778,0.02075,0.00758,0.01540,0.00267,0.00420,0.00263,0.01554,0.03733,0.00692,0.00163,0.00978,0.00474,0.01264,0.01204,0.01178,0.00528,0.01012,0.01935,0.00332,0.00686,0.00362,0.00533,0.00180,0.00485,0.01726,0.00701,0.02161,0.00183,0.00121,0.01259,0.00759,0.00256,0.01241,0.00968,0.01378,0.00075,0.00506,0.00670,0.00936,0.01179,0.01840,0.00697,0.01100,0.00712,0.00239,0.02201,0.01227,0.00588,0.00716,0.01116,0.01468,0.00420,0.00439,0.00717,0.01774,0.00606,0.00443,0.00807,0.00509,0.01997,0.00679,0.00754,0.01118
761,0.00745,0.01106,0.00828,0.00479,0.01149,0.00368,0.01471,0.02361,0.00681,0.00484,0.00837,0.01176,0.00831,0.01369,0.00830,0.01713,0.00905,0.00893,0.00744,0.01466,0.00502,0.00668,0.00969,0.00847,0.00286,0.01385,0.01612,0.01369,0.01240,0.00734,0.01375,0.01023,0.00566,0.00908,0.00425,0.01722,0.01325,0.02732,0.00700,0.00554,0.02791,0.00701,0.00939,0.00735,0.01222,0.01624,0.01858,0.01896,0.00880,0.01067,0.01628,0.00514,0.00729,0.01015,0.01499,0.01147,0.00619,0.01000,0.00550,0.00564,0.01675,0.00967,0.01195,0.00442,0.00384,0.01202,0.00738,0.00570,0.01787,0.01370,0.01760,0.00291,0.01358,0.00394,0.00820,0.01287,0.02215,0.00306,0.00727,0.00220,0.00571,0.01017,0.01064,0.00778,0.00431,0.00616,0.01480,0.00617,0.00626,0.00591,0.00652,0.00568,0.00628,0.00636,0.01997,0.01246,0.01148,0.00932,0.00344
764,0.00649,0.01478,0.00487,0.00324,0.01381,0.00531,0.00661,0.00997,0.00313,0.01176,0.00740,0.02557,0.00605,0.00704,0.00846,0.00925,0.01299,0.00766,0.00829,0.00920,0.00949,0.00495,0.00623,0.00407,0.00232,0.01363,0.03473,0.00768,0.02094,0.00383,0.00617,0.01736,0.00305,0.00994,0.00622,0.01856,0.00608,0.03653,0.00448,0.00352,0.02747,0.00304,0.01045,0.01241,0.00860,0.00817,0.01120,0.00879,0.02047,0.00513,0.01164,0.01706,0.00804,0.02550,0.00320,0.01483,0.00354,0.00250,0.00256,0.00459,0.01430,0.01743,0.00895,0.01085,0.00435,0.01671,0.00453,0.00618,0.00792,0.00963,0.04408,0.00327,0.00493,0.00708,0.01287,0.01230,0.00680,0.00572,0.00317,0.00678,0.00235,0.00825,0.01061,0.00944,0.00316,0.01958,0.00949,0.00352,0.00952,0.00690,0.00742,0.00812,0.00537,0.00827,0.01492,0.02543,0.01618,0.00525,0.00751
770,0.01019,0.02383,0.00368,0.00268,0.01356,0.00488,0.00772,0.00394,0.00447,0.00408,0.00305,0.01460,0.01031,0.00568,0.01038,0.01531,0.01096,0.00505,0.00699,0.01413,0.00618,0.00615,0.00874,0.00776,0.00312,0.01084,0.02932,0.00885,0.00994,0.00443,0.00475,0.01832,0.00398,0.01466,0.00290,0.02656,0.01025,0.01885,0.00540,0.00291,0.00915,0.00379,0.00851,0.01924,0.01325,0.00614,0.01103,0.00872,0.01150,0.00995,0.03134,0.01960,0.00556,0.04411,0.00318,0.00489,0.00327,0.00599,0.00204,0.01120,0.02454,0.00895,0.01187,0.01277,0.00216,0.01183,0.00780,0.00522,0.01168,0.01006,0.06831,0.00401,0.00307,0.00578,0.00702,0.01463,0.01021,0.00353,0.00926,0.00684,0.00245,0.00491,0.01101,0.00793,0.00869,0.00845,0.00903,0.00299,0.00339,0.00583,0.00452,0.00438,0.00282,0.00940,0.00775,0.02135,0.01958,0.00293,0.01125
773,0.00350,0.00691,0.00483,0.00221,0.00568,0.00355,0.00425,0.01406,0.01513,0.00796,0.01369,0.02778,0.01110,0.02351,0.00243,0.01041,0.00674,0.00637,0.00392,0.00323,0.00734,0.00288,0.02582,0.00611,0.00497,0.00717,0.02643,0.01095,0.00391,0.00240,0.00974,0.01046,0.00664,0.00405,0.00781,0.00769,0.01197,0.01992,0.01150,0.00425,0.00929,0.00537,0.02021,0.00571,0.00791,0.01212,0.01132,0.00910,0.00699,0.00700,0.01069,0.01509,0.00743,0.02057,0.00423,0.00583,0.00453,0.00302,0.00297,0.00551,0.02222,0.02375,0.02976,0.02156,0.00598,0.04849,0.01468,0.00664,0.00468,0.00458,0.01042,0.00511,0.00482,0.00739,0.01419,0.02187,0.01286,0.00535,0.01078,0.00304,0.00589,0.01779,0.01461,0.01660,0.00463,0.02219,0.02055,0.00193,0.01291,0.00283,0.00928,0.00231,0.00467,0.00895,0.00843,0.00674,0.00576,0.00243,0.00919
775,0.01245,0.01373,0.00531,0.00192,0.01271,0.00618,0.00454,0.01539,0.00276,0.01094,0.00472,0.03409,0.01253,0.00454,0.01745,0.01169,0.01042,0.00686,0.00495,0.00470,0.01852,0.01313,0.01424,0.00622,0.00176,0.01181,0.02770,0.01043,0.02729,0.00451,0.00895,0.01435,0.00129,0.01454,0.01034,0.00703,0.00457,0.02222,0.00267,0.00701,0.02506,0.00131,0.00696,0.02773,0.00441,0.00402,0.00419,0.02183,0.01126,0.01201,0.01128,0.01125,0.00643,0.01713,0.01469,0.00763,0.00325,0.00395,0.00084,0.00119,0.01535,0.01835,0.00471,0.02310,0.00234,0.01558,0.00347,0.00265,0.00379,0.00654,0.06324,0.00324,0.00438,0.00503,0.00338,0.00605,0.00779,0.00301,0.00403,0.00368,0.00156,0.00758,0.01309,0.00920,0.00313,0.00440,0.02018,0.00420,0.01459,0.00653,0.00347,0.00960,0.00425,0.00415,0.01471,0.01666,0.01978,0.00818,0.01214
