id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
625,0.00000,0.06296,0.21774,0.00455,0.00002,0.00003,0.06543,0.01015,0.00003,0.00287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00236,0.00000,0.00014,0.00000,0.00000,0.00000,0.56344,0.00000,0.00000,0.00033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00003,0.00002,0.00001,0.01379,0.00000,0.00000,0.00795,0.00000,0.00000,0.00000,0.00001,0.00000,0.00170,0.00000,0.00000,0.00000,0.00003,0.00054,0.00012,0.00000,0.00000,0.00000,0.00472,0.00452,0.00000,0.01020,0.00000,0.00016,0.00000,0.00694,0.00000,0.00000,0.01893,0.00005,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00070,0.00003,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,0.00002,0.00000,0.00000,0.00002,0.00136,0.00008,0.00000,0.00011,0.00000,0.00000,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00602,0.00013,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00018,0.00000,0.00002,0.00000,0.98554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
627,0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00052,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.41297,0.00000,0.00000,0.26136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01969,0.00000,0.18513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.11473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00092,0.00000,0.00000,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
638,0.00000,0.00000,0.00070,0.00000,0.00002,0.00000,0.00013,0.00000,0.00000,0.01410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27312,0.00000,0.00000,0.00000,0.01837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00597,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.39662,0.00000,0.29092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06859,0.00000,0.00536,0.00000,0.00469,0.00000,0.00000,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03576,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04893,0.00000,0.00457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00153,0.03457,0.00000,0.00000,0.00000,0.00000,0.07337,0.04974,0.00000,0.00000,0.00000,0.00000,0.00000,0.01262,0.00000,0.00000,0.00090,0.02085,0.00000,0.42191,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00023,0.00000,0.07042,0.00000,0.00000,0.00000,0.11125,0.00000,0.00056,0.00000,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.02815,0.00000,0.00000,0.00000,0.00000,0.00050,0.00000,0.00000
640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00697,0.00000,0.00000,0.00030,0.00000,0.00003,0.00348,0.01752,0.00000,0.00023,0.00257,0.00043,0.00001,0.00000,0.00000,0.00000,0.11306,0.20587,0.00118,0.00000,0.04808,0.00000,0.00000,0.00000,0.01262,0.00020,0.00063,0.00148,0.00000,0.00000,0.00613,0.00000,0.00000,0.00000,0.00982,0.00004,0.00078,0.00097,0.00000,0.00000,0.00051,0.00002,0.00038,0.00000,0.06077,0.00000,0.00000,0.06977,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.01963,0.00056,0.00002,0.00000,0.00000,0.00001,0.00000,0.00241,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00430,0.00000,0.00000,0.00040,0.00109,0.00000,0.00254,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.40488,0.00000
643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.01020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94894,0.00000,0.00296,0.00000,0.00000,0.00000,0.02769,0.00000,0.00000,0.01019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07002,0.00000,0.18086,0.00000,0.00947,0.00000,0.00000,0.02990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00343,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03510,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00318,0.10900,0.00000,0.00000,0.00000,0.00000,0.05138,0.07425,0.00000,0.00001,0.00000,0.00000,0.00000,0.02747,0.00000,0.00000,0.00000,0.09838,0.00000,0.10402,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00000,0.04416,0.00000,0.00000,0.00000,0.01914,0.00000,0.00299,0.00000,0.02216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08730,0.00000,0.00000,0.00000,0.00000,0.02517,0.00000,0.00000
648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00080,0.00000,0.00020,0.00000,0.00000,0.00001,0.00000,0.00040,0.02550,0.01003,0.00000,0.10689,0.02634,0.03500,0.00231,0.00000,0.00000,0.00000,0.00067,0.00124,0.12583,0.00000,0.12972,0.00000,0.00000,0.00000,0.02245,0.00004,0.01375,0.10745,0.00001,0.00000,0.01878,0.00000,0.00001,0.00000,0.01519,0.12965,0.00007,0.00273,0.00000,0.00000,0.00005,0.00148,0.00015,0.00000,0.00167,0.00000,0.00000,0.02801,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00299,0.00072,0.00004,0.00000,0.00000,0.00000,0.00000,0.15875,0.00000,0.00000,0.00043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01221,0.00000,0.00012,0.00009,0.00015,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00309,0.00000,0.01492,0.00000
650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00007,0.00002,0.09595,0.00000,0.00000,0.43423,0.00462,0.10731,0.00002,0.00000,0.00000,0.00000,0.00059,0.00000,0.00000,0.00000,0.00000,0.17343,0.00000,0.00000,0.01008,0.00623,0.00379,0.00000,0.00001,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00510,0.15613,0.00001,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00035
653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
655,0.00033,0.00025,0.01810,0.02843,0.00000,0.00029,0.00457,0.02012,0.03403,0.00050,0.00896,0.00361,0.04392,0.00401,0.01164,0.00000,0.00168,0.03875,0.01146,0.00516,0.00014,0.00001,0.00456,0.00367,0.01255,0.00432,0.01017,0.02005,0.00010,0.00015,0.00030,0.02626,0.01600,0.00498,0.02210,0.00294,0.00228,0.00165,0.00574,0.00965,0.01116,0.00464,0.00001,0.01256,0.00244,0.03667,0.04179,0.00735,0.09069,0.00001,0.00149,0.01901,0.02349,0.00014,0.03156,0.00166,0.00002,0.00015,0.01515,0.00114,0.00494,0.00003,0.02257,0.00004,0.00819,0.01008,0.00719,0.00158,0.00009,0.00128,0.03811,0.00021,0.00000,0.01163,0.03663,0.01119,0.00005,0.00316,0.00008,0.00745,0.00048,0.02094,0.00031,0.03343,0.00302,0.00030,0.00098,0.00630,0.00005,0.00002,0.00000,0.03153,0.00214,0.00053,0.00022,0.00441,0.03287,0.00238,0.01103
658,0.00000,0.00675,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.01037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00023,0.00000,0.00000,0.00000,0.60499,0.00002,0.00000,0.00233,0.00000,0.00988,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07467,0.00000,0.00000,0.53032,0.00063,0.08949,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05203,0.00000,0.00000,0.00576,0.02597,0.01607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00137,0.20354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01539,0.09561,0.00000,0.00000,0.00003,0.00000,0.00026,0.00000,0.00000,0.00000,0.00006,0.00238,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00133,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.02757,0.00006,0.01416,0.00053,0.00000,0.00000,0.00043,0.49829,0.05706,0.00013,0.00302,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01119,0.00622,0.02564,0.00053,0.00000,0.00466,0.00000,0.00179,0.00000,0.00000,0.07058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07333,0.00000,0.03163,0.03643,0.02138,0.00003,0.00021,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000
666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00000,0.00032,0.00000,0.00000,0.00000,0.07430,0.00000,0.00000,0.00209,0.05812,0.00000,0.28312,0.00000,0.00642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15823,0.00000,0.00076,0.00000,0.00000,0.00000,0.00000,0.00000,0.07319,0.00000,0.12660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.11500,0.00000,0.00000
668,0.00000,0.06529,0.00006,0.00000,0.01820,0.00000,0.00079,0.00001,0.00000,0.26509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00061,0.00000,0.00000,0.04312,0.00000,0.00000,0.00000,0.06478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07833,0.00000,0.00000,0.00000,0.00018,0.03168,0.00000,0.12375,0.00000,0.15234,0.00000,0.14350,0.00000,0.00000,0.01199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
670,0.00000,0.00001,0.00000,0.99966,0.00000,0.00000,0.00003,0.00020,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00040,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00109,0.00034,0.00000,0.00779,0.00000,0.00000,0.00000,0.02213,0.00000,0.00000,0.00004,0.04261,0.00000,0.00672,0.00000,0.04445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13027,0.00000,0.00195,0.00000,0.00000,0.00000,0.00003,0.00000,0.13870,0.00000,0.19014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00214,0.00000,0.00000,0.00000,0.00000,0.18269,0.00000,0.00000
679,0.00000,0.09500,0.00080,0.04398,0.00000,0.00000,0.00009,0.00011,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00064,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00002,0.00000,0.00000,0.00017,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00126,0.00002,0.00000,0.00437,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
683,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.49730,0.00000,0.00000,0.05229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.41760,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00033,0.00000,0.00000,0.00000,0.00026,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02630,0.00000,0.00000,0.00000,0.00000,0.00030,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00427,0.00001
686,0.00000,0.00000,0.00000,0.00000,0.00017,0.00000,0.00000,0.00000,0.00000,0.09240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.65949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20179,0.00000,0.00000,0.00000,0.00100,0.00001,0.00000,0.00000,0.00000,0.04472,0.00000,0.00000,0.00000,0.00000,0.00042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
687,0.00000,0.00000,0.00007,0.00005,0.00000,0.00000,0.00003,0.00002,0.00005,0.00000,0.00003,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.97995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.01755,0.00000,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00028,0.00000,0.00000,0.00000,0.00001,0.00000,0.00033,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000
688,0.00004,0.00000,0.00004,0.00000,0.00000,0.00003,0.00190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.83784,0.00000,0.00000,0.00000,0.00136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10502,0.00000,0.00000,0.00000,0.00271,0.00000,0.00000,0.00070,0.00065,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00045,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03160,0.00000,0.00000,0.00032,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02003,0.00000,0.08082,0.00000,0.04027,0.00000,0.00000,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00007,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.01029,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00060,0.00045,0.00000,0.00000,0.00000,0.00000,0.37688,0.11468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05996,0.00000,0.00002,0.00016,0.00000,0.00000,0.00000,0.00000
